Store,Dept,max_streak,category
25.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
25.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,80.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
25.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
26.0,48.0,48,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,51.0,35,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,71.0,43,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,6.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,27.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,32.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,33.0,31,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,55.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,56.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,24.0,68,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,34.0,72,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,42.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,44.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,59.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,99.0,117,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,45.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,51.0,130,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,45.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,80.0,75,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,98.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,47.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,78.0,115,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,45.0,48,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,19.0,47,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,51.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,59.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,45.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,47.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,78.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,47.0,54,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,78.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,43.0,141,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,43.0,66,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,48.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,51.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,51.0,37,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,41.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
17.0,77.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,99.0,139,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,39.0,128,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,99.0,112,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,39.0,134,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
19.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,99.0,53,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,45.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,45.0,80,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,99.0,46,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,99.0,133,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,19.0,106,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
31.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,48.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,25.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,34.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,44.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,59.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,99.0,127,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
34.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,99.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,77.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,24.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,25.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
36.0,34.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,41.0,105,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,44.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,52.0,35,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,59.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,99.0,127,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,24.0,54,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,41.0,71,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,44.0,38,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,99.0,104,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,22.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,26.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
38.0,49.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,51.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,47.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,78.0,129,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,48.0,81,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,51.0,44,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,50.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,39.0,98,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,26.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,49.0,100,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,85.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
42.0,87.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
43.0,5.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,52.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,6.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,18.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,23.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,27.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,31.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,32.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,56.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
1.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
2.0,60.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
3.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
4.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
5.0,18.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,97.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
7.0,49.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,58.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
8.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,18.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,36.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
9.0,56.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
10.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
11.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
12.0,94.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
13.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
14.0,47.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,96.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,60.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,49.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,60.0,28,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,18.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,45.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
17.0,98.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,18.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,80.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,93.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,97.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
19.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
20.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
21.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
29.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,80.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,9.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,49.0,69,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,85.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
31.0,18.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
31.0,45.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,78.0,72,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,12.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,18.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,23.0,99,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,31.0,70,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,32.0,108,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,55.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
34.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,18.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,56.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
35.0,80.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,98.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
36.0,12.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,18.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,31.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,55.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,6.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
37.0,18.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,23.0,46,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,27.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,31.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
37.0,56.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
39.0,60.0,23,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,48.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
22.0,49.0,32,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
23.0,83.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
24.0,60.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,60.0,43,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,18.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
41.0,47.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,78.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,20.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,22.0,73,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,24.0,66,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,44.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,59.0,12,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,99.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,33.0,90,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,55.0,89,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
45.0,77.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,99.0,34,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,47.0,38,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,78.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,59.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
3.0,77.0,50,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,83.0,119,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,51.0,91,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,80.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,98.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,78.0,126,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,45.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,45.0,34,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,80.0,40,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,93.0,134,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,97.0,71,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,98.0,88,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,99.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,51.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,43.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,51.0,33,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,78.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
