Store,Dept,Date,forecast,method
9,97,2012-11-09,4.622070949833448,LightGBM
9,97,2012-11-16,4.622070949833448,LightGBM
9,97,2012-11-23,4.622070949833448,LightGBM
45,77,2012-11-02,0.0,LightGBM
45,77,2012-11-09,0.0,LightGBM
45,77,2012-11-16,0.0,LightGBM
45,77,2012-11-23,0.0,LightGBM
20,77,2012-11-02,0.0,LightGBM
20,77,2012-11-09,0.0,LightGBM
20,77,2012-11-16,0.0,LightGBM
20,77,2012-11-23,78.1360194108584,LightGBM
28,77,2012-11-02,0.0,LightGBM
28,77,2012-11-09,0.0,LightGBM
28,77,2012-11-16,0.0,LightGBM
28,77,2012-11-23,0.0,LightGBM
1,77,2012-11-02,0.0,LightGBM
1,77,2012-11-09,0.0,LightGBM
1,77,2012-11-16,0.0,LightGBM
1,77,2012-11-23,47.84693131931744,LightGBM
3,77,2012-11-02,6.8760972912308125,LightGBM
3,77,2012-11-09,6.8760972912308125,LightGBM
3,77,2012-11-16,6.8760972912308125,LightGBM
3,77,2012-11-23,87.91988701888964,LightGBM
6,77,2012-11-02,151.95845918010176,LightGBM
6,77,2012-11-09,167.76955663458128,LightGBM
6,77,2012-11-16,173.2076610766483,LightGBM
6,77,2012-11-23,340.17502600450797,LightGBM
10,77,2012-11-02,6.859397003063855,LightGBM
10,77,2012-11-09,0.0,LightGBM
10,77,2012-11-16,6.859397003063855,LightGBM
10,77,2012-11-23,349.98245110697405,LightGBM
21,77,2012-11-02,5.721029760717508,LightGBM
21,77,2012-11-09,5.721029760717508,LightGBM
21,77,2012-11-16,5.721029760717508,LightGBM
21,77,2012-11-23,11.682375957379708,LightGBM
22,48,2012-11-02,0.0,Seasonal_Naive
22,48,2012-11-09,0.0,Seasonal_Naive
22,48,2012-11-16,0.0,Seasonal_Naive
22,48,2012-11-23,0.0,Seasonal_Naive
22,51,2012-11-02,0.0,Seasonal_Naive
22,51,2012-11-09,0.0,Seasonal_Naive
22,51,2012-11-16,0.0,Seasonal_Naive
22,51,2012-11-23,0.0,Seasonal_Naive
25,45,2012-11-02,0.0,Seasonal_Naive
25,45,2012-11-09,23.94,Seasonal_Naive
25,45,2012-11-16,0.0,Seasonal_Naive
25,45,2012-11-23,0.0,Seasonal_Naive
26,51,2012-11-02,0.0,Seasonal_Naive
26,51,2012-11-09,0.0,Seasonal_Naive
26,51,2012-11-16,0.0,Seasonal_Naive
26,51,2012-11-23,0.0,Seasonal_Naive
10,45,2012-11-02,11.97,Seasonal_Naive
10,45,2012-11-09,95.76,Seasonal_Naive
10,45,2012-11-16,59.85,Seasonal_Naive
10,45,2012-11-23,11.97,Seasonal_Naive
11,45,2012-11-02,5.97,Seasonal_Naive
11,45,2012-11-09,0.0,Seasonal_Naive
11,45,2012-11-16,35.82,Seasonal_Naive
11,45,2012-11-23,23.88,Seasonal_Naive
12,49,2012-11-02,0.0,Seasonal_Naive
12,49,2012-11-09,0.0,Seasonal_Naive
12,49,2012-11-16,2.97,Seasonal_Naive
12,49,2012-11-23,2.88,Seasonal_Naive
12,96,2012-11-02,0.0,Seasonal_Naive
12,96,2012-11-09,0.0,Seasonal_Naive
12,96,2012-11-16,0.0,Seasonal_Naive
12,96,2012-11-23,0.0,Seasonal_Naive
14,51,2012-11-02,0.0,Seasonal_Naive
14,51,2012-11-09,0.0,Seasonal_Naive
14,51,2012-11-16,0.0,Seasonal_Naive
14,51,2012-11-23,0.0,Seasonal_Naive
15,51,2012-11-02,0.0,Seasonal_Naive
15,51,2012-11-09,0.0,Seasonal_Naive
15,51,2012-11-16,9.96,Seasonal_Naive
15,51,2012-11-23,0.0,Seasonal_Naive
16,51,2012-11-02,0.0,Seasonal_Naive
16,51,2012-11-09,0.0,Seasonal_Naive
16,51,2012-11-16,0.0,Seasonal_Naive
16,51,2012-11-23,0.0,Seasonal_Naive
20,45,2012-11-02,11.97,Seasonal_Naive
20,45,2012-11-09,0.0,Seasonal_Naive
20,45,2012-11-16,0.0,Seasonal_Naive
20,45,2012-11-23,0.0,Seasonal_Naive
21,45,2012-11-02,0.0,Seasonal_Naive
21,45,2012-11-09,0.0,Seasonal_Naive
21,45,2012-11-16,0.0,Seasonal_Naive
21,45,2012-11-23,0.0,Seasonal_Naive
21,80,2012-11-02,6.48,Seasonal_Naive
21,80,2012-11-09,0.0,Seasonal_Naive
21,80,2012-11-16,94.78,Seasonal_Naive
21,80,2012-11-23,87.96,Seasonal_Naive
28,45,2012-11-02,23.94,Seasonal_Naive
28,45,2012-11-09,11.97,Seasonal_Naive
28,45,2012-11-16,0.0,Seasonal_Naive
28,45,2012-11-23,0.0,Seasonal_Naive
32,48,2012-11-02,0.0,Seasonal_Naive
32,48,2012-11-09,0.0,Seasonal_Naive
32,48,2012-11-16,0.0,Seasonal_Naive
32,48,2012-11-23,0.0,Seasonal_Naive
32,51,2012-11-02,0.0,Seasonal_Naive
32,51,2012-11-09,0.0,Seasonal_Naive
32,51,2012-11-16,0.0,Seasonal_Naive
32,51,2012-11-23,0.0,Seasonal_Naive
33,24,2012-11-02,0.0,Seasonal_Naive
33,24,2012-11-09,8.47,Seasonal_Naive
33,24,2012-11-16,8.47,Seasonal_Naive
33,24,2012-11-23,0.0,Seasonal_Naive
33,25,2012-11-02,9.92,Seasonal_Naive
33,25,2012-11-09,0.0,Seasonal_Naive
33,25,2012-11-16,0.0,Seasonal_Naive
33,25,2012-11-23,0.0,Seasonal_Naive
33,34,2012-11-02,0.0,Seasonal_Naive
33,34,2012-11-09,0.0,Seasonal_Naive
33,34,2012-11-16,0.0,Seasonal_Naive
33,34,2012-11-23,0.0,Seasonal_Naive
33,41,2012-11-02,10.5,Seasonal_Naive
33,41,2012-11-09,0.0,Seasonal_Naive
33,41,2012-11-16,0.0,Seasonal_Naive
33,41,2012-11-23,40.5,Seasonal_Naive
33,42,2012-11-02,70.53,Seasonal_Naive
33,42,2012-11-09,12.31,Seasonal_Naive
33,42,2012-11-16,49.95,Seasonal_Naive
33,42,2012-11-23,35.27,Seasonal_Naive
33,44,2012-11-02,0.0,Seasonal_Naive
33,44,2012-11-09,0.0,Seasonal_Naive
33,44,2012-11-16,0.0,Seasonal_Naive
33,44,2012-11-23,0.0,Seasonal_Naive
33,52,2012-11-02,8.91,Seasonal_Naive
33,52,2012-11-09,16.85,Seasonal_Naive
33,52,2012-11-16,16.85,Seasonal_Naive
33,52,2012-11-23,23.79,Seasonal_Naive
33,59,2012-11-02,5.0,Seasonal_Naive
33,59,2012-11-09,10.0,Seasonal_Naive
33,59,2012-11-16,10.0,Seasonal_Naive
33,59,2012-11-23,20.0,Seasonal_Naive
36,42,2012-11-02,100.03,Seasonal_Naive
36,42,2012-11-09,108.99,Seasonal_Naive
36,42,2012-11-16,84.24,Seasonal_Naive
36,42,2012-11-23,138.98,Seasonal_Naive
36,44,2012-11-02,0.0,Seasonal_Naive
36,44,2012-11-09,0.0,Seasonal_Naive
36,44,2012-11-16,0.0,Seasonal_Naive
36,44,2012-11-23,0.0,Seasonal_Naive
36,52,2012-11-02,0.0,Seasonal_Naive
36,52,2012-11-09,2.47,Seasonal_Naive
36,52,2012-11-16,0.0,Seasonal_Naive
36,52,2012-11-23,0.0,Seasonal_Naive
36,59,2012-11-02,0.0,Seasonal_Naive
36,59,2012-11-09,25.0,Seasonal_Naive
36,59,2012-11-16,30.0,Seasonal_Naive
36,59,2012-11-23,25.0,Seasonal_Naive
37,41,2012-11-02,0.0,Seasonal_Naive
37,41,2012-11-09,0.0,Seasonal_Naive
37,41,2012-11-16,0.0,Seasonal_Naive
37,41,2012-11-23,0.0,Seasonal_Naive
37,44,2012-11-02,0.0,Seasonal_Naive
37,44,2012-11-09,0.0,Seasonal_Naive
37,44,2012-11-16,0.0,Seasonal_Naive
37,44,2012-11-23,0.0,Seasonal_Naive
37,99,2012-11-02,0.0,Seasonal_Naive
37,99,2012-11-09,0.0,Seasonal_Naive
37,99,2012-11-16,0.0,Seasonal_Naive
37,99,2012-11-23,0.0,Seasonal_Naive
38,20,2012-11-02,0.0,Seasonal_Naive
38,20,2012-11-09,0.0,Seasonal_Naive
38,20,2012-11-16,0.0,Seasonal_Naive
38,20,2012-11-23,0.0,Seasonal_Naive
38,22,2012-11-02,0.0,Seasonal_Naive
38,22,2012-11-09,0.0,Seasonal_Naive
38,22,2012-11-16,0.0,Seasonal_Naive
38,22,2012-11-23,0.0,Seasonal_Naive
38,26,2012-11-02,0.0,Seasonal_Naive
38,26,2012-11-09,0.0,Seasonal_Naive
38,26,2012-11-16,0.0,Seasonal_Naive
38,26,2012-11-23,0.0,Seasonal_Naive
38,49,2012-11-02,0.0,Seasonal_Naive
38,49,2012-11-09,0.0,Seasonal_Naive
38,49,2012-11-16,0.0,Seasonal_Naive
38,49,2012-11-23,0.0,Seasonal_Naive
39,19,2012-11-02,0.0,Seasonal_Naive
39,19,2012-11-09,0.0,Seasonal_Naive
39,19,2012-11-16,0.0,Seasonal_Naive
39,19,2012-11-23,0.0,Seasonal_Naive
39,51,2012-11-02,0.0,Seasonal_Naive
39,51,2012-11-09,0.0,Seasonal_Naive
39,51,2012-11-16,0.0,Seasonal_Naive
39,51,2012-11-23,0.0,Seasonal_Naive
40,47,2012-11-02,0.0,Seasonal_Naive
40,47,2012-11-09,0.0,Seasonal_Naive
40,47,2012-11-16,0.0,Seasonal_Naive
40,47,2012-11-23,0.0,Seasonal_Naive
40,49,2012-11-02,26.73,Seasonal_Naive
40,49,2012-11-09,26.73,Seasonal_Naive
40,49,2012-11-16,11.88,Seasonal_Naive
40,49,2012-11-23,35.64,Seasonal_Naive
41,51,2012-11-02,0.0,Seasonal_Naive
41,51,2012-11-09,0.0,Seasonal_Naive
41,51,2012-11-16,0.0,Seasonal_Naive
41,51,2012-11-23,0.0,Seasonal_Naive
42,72,2012-11-02,0.0,Seasonal_Naive
42,72,2012-11-09,278.0,Seasonal_Naive
42,72,2012-11-16,0.0,Seasonal_Naive
42,72,2012-11-23,0.0,Seasonal_Naive
43,6,2012-11-02,49.22,Seasonal_Naive
43,6,2012-11-09,41.66,Seasonal_Naive
43,6,2012-11-16,0.0,Seasonal_Naive
43,6,2012-11-23,75.4,Seasonal_Naive
43,23,2012-11-02,0.0,Seasonal_Naive
43,23,2012-11-09,0.0,Seasonal_Naive
43,23,2012-11-16,0.0,Seasonal_Naive
43,23,2012-11-23,0.0,Seasonal_Naive
43,27,2012-11-02,0.0,Seasonal_Naive
43,27,2012-11-09,0.0,Seasonal_Naive
43,27,2012-11-16,0.0,Seasonal_Naive
43,27,2012-11-23,0.0,Seasonal_Naive
43,31,2012-11-02,0.0,Seasonal_Naive
43,31,2012-11-09,0.0,Seasonal_Naive
43,31,2012-11-16,0.0,Seasonal_Naive
43,31,2012-11-23,10.0,Seasonal_Naive
43,32,2012-11-02,0.0,Seasonal_Naive
43,32,2012-11-09,0.0,Seasonal_Naive
43,32,2012-11-16,0.0,Seasonal_Naive
43,32,2012-11-23,0.0,Seasonal_Naive
44,24,2012-11-02,0.0,Seasonal_Naive
44,24,2012-11-09,0.0,Seasonal_Naive
44,24,2012-11-16,0.0,Seasonal_Naive
44,24,2012-11-23,0.0,Seasonal_Naive
44,99,2012-11-02,0.0,Seasonal_Naive
44,99,2012-11-09,0.0,Seasonal_Naive
44,99,2012-11-16,0.0,Seasonal_Naive
44,99,2012-11-23,0.0,Seasonal_Naive
45,45,2012-11-02,0.0,Seasonal_Naive
45,45,2012-11-09,0.0,Seasonal_Naive
45,45,2012-11-16,0.0,Seasonal_Naive
45,45,2012-11-23,0.0,Seasonal_Naive
1,45,2012-11-02,57.85,Seasonal_Naive
1,45,2012-11-09,9.97,Seasonal_Naive
1,45,2012-11-16,11.97,Seasonal_Naive
1,45,2012-11-23,0.0,Seasonal_Naive
2,51,2012-11-02,0.0,Seasonal_Naive
2,51,2012-11-09,0.0,Seasonal_Naive
2,51,2012-11-16,0.0,Seasonal_Naive
2,51,2012-11-23,0.0,Seasonal_Naive
3,98,2012-11-02,0.0,Seasonal_Naive
3,98,2012-11-09,10.5,Seasonal_Naive
3,98,2012-11-16,26.25,Seasonal_Naive
3,98,2012-11-23,23.73,Seasonal_Naive
5,54,2012-11-02,0.0,Seasonal_Naive
5,54,2012-11-09,0.0,Seasonal_Naive
5,54,2012-11-16,11.76,Seasonal_Naive
5,54,2012-11-23,5.88,Seasonal_Naive
5,59,2012-11-02,0.0,Seasonal_Naive
5,59,2012-11-09,0.0,Seasonal_Naive
5,59,2012-11-16,45.0,Seasonal_Naive
5,59,2012-11-23,30.0,Seasonal_Naive
6,45,2012-11-02,71.82,Seasonal_Naive
6,45,2012-11-09,0.0,Seasonal_Naive
6,45,2012-11-16,11.97,Seasonal_Naive
6,45,2012-11-23,11.97,Seasonal_Naive
7,51,2012-11-02,0.0,Seasonal_Naive
7,51,2012-11-09,0.0,Seasonal_Naive
7,51,2012-11-16,0.0,Seasonal_Naive
7,51,2012-11-23,0.0,Seasonal_Naive
9,54,2012-11-02,0.0,Seasonal_Naive
9,54,2012-11-09,0.0,Seasonal_Naive
9,54,2012-11-16,0.0,Seasonal_Naive
9,54,2012-11-23,94.24,Seasonal_Naive
24,51,2012-11-02,0.0,Seasonal_Naive
24,51,2012-11-09,0.0,Seasonal_Naive
24,51,2012-11-16,0.0,Seasonal_Naive
24,51,2012-11-23,0.0,Seasonal_Naive
12,47,2012-11-02,0.0,Seasonal_Naive
12,47,2012-11-09,0.0,Seasonal_Naive
12,47,2012-11-16,0.0,Seasonal_Naive
12,47,2012-11-23,0.0,Seasonal_Naive
12,78,2012-11-02,0.0,Seasonal_Naive
12,78,2012-11-09,0.0,Seasonal_Naive
12,78,2012-11-16,0.0,Seasonal_Naive
12,78,2012-11-23,0.0,Seasonal_Naive
19,39,2012-11-02,0.0,Seasonal_Naive
19,39,2012-11-09,0.0,Seasonal_Naive
19,39,2012-11-16,0.0,Seasonal_Naive
19,39,2012-11-23,0.0,Seasonal_Naive
36,41,2012-11-02,0.0,Seasonal_Naive
36,41,2012-11-09,0.0,Seasonal_Naive
36,41,2012-11-16,0.0,Seasonal_Naive
36,41,2012-11-23,0.0,Seasonal_Naive
37,24,2012-11-02,0.0,Seasonal_Naive
37,24,2012-11-09,0.0,Seasonal_Naive
37,24,2012-11-16,0.0,Seasonal_Naive
37,24,2012-11-23,0.0,Seasonal_Naive
42,71,2012-11-02,0.0,Seasonal_Naive
42,71,2012-11-09,0.0,Seasonal_Naive
42,71,2012-11-16,3.0,Seasonal_Naive
42,71,2012-11-23,0.0,Seasonal_Naive
43,33,2012-11-02,0.0,Seasonal_Naive
43,33,2012-11-09,0.0,Seasonal_Naive
43,33,2012-11-16,0.0,Seasonal_Naive
43,33,2012-11-23,5.0,Seasonal_Naive
3,45,2012-11-02,0.0,Seasonal_Naive
3,45,2012-11-09,0.0,Seasonal_Naive
3,45,2012-11-16,0.0,Seasonal_Naive
3,45,2012-11-23,0.0,Seasonal_Naive
4,78,2012-11-02,0.0,Seasonal_Naive
4,78,2012-11-09,0.0,Seasonal_Naive
4,78,2012-11-16,0.0,Seasonal_Naive
4,78,2012-11-23,0.0,Seasonal_Naive
29,99,2012-11-02,0.0,Seasonal_Naive
29,99,2012-11-09,0.0,Seasonal_Naive
29,99,2012-11-16,0.0,Seasonal_Naive
29,99,2012-11-23,0.0,Seasonal_Naive
44,44,2012-11-02,0.0,Seasonal_Naive
44,44,2012-11-09,0.0,Seasonal_Naive
44,44,2012-11-16,0.0,Seasonal_Naive
44,44,2012-11-23,0.0,Seasonal_Naive
4,47,2012-11-02,0.0,Seasonal_Naive
4,47,2012-11-09,0.0,Seasonal_Naive
4,47,2012-11-16,0.0,Seasonal_Naive
4,47,2012-11-23,0.0,Seasonal_Naive
13,78,2012-11-02,0.0,Seasonal_Naive
13,78,2012-11-09,0.0,Seasonal_Naive
13,78,2012-11-16,0.0,Seasonal_Naive
13,78,2012-11-23,0.0,Seasonal_Naive
30,29,2012-11-02,0.0,Seasonal_Naive
30,29,2012-11-09,0.0,Seasonal_Naive
30,29,2012-11-16,0.0,Seasonal_Naive
30,29,2012-11-23,0.0,Seasonal_Naive
35,77,2012-11-02,0.0,Seasonal_Naive
35,77,2012-11-09,0.0,Seasonal_Naive
35,77,2012-11-16,0.0,Seasonal_Naive
35,77,2012-11-23,318.0,Seasonal_Naive
36,24,2012-11-02,0.0,Seasonal_Naive
36,24,2012-11-09,0.0,Seasonal_Naive
36,24,2012-11-16,0.0,Seasonal_Naive
36,24,2012-11-23,0.0,Seasonal_Naive
36,34,2012-11-02,0.0,Seasonal_Naive
36,34,2012-11-09,0.0,Seasonal_Naive
36,34,2012-11-16,0.0,Seasonal_Naive
36,34,2012-11-23,0.0,Seasonal_Naive
3,80,2012-11-02,23.17,Seasonal_Naive
3,80,2012-11-09,3.0,Seasonal_Naive
3,80,2012-11-16,28.96,Seasonal_Naive
3,80,2012-11-23,35.98,Seasonal_Naive
18,99,2012-11-02,0.0,Seasonal_Naive
18,99,2012-11-09,0.0,Seasonal_Naive
18,99,2012-11-16,0.0,Seasonal_Naive
18,99,2012-11-23,0.0,Seasonal_Naive
15,43,2012-11-02,0.0,Seasonal_Naive
15,43,2012-11-09,0.0,Seasonal_Naive
15,43,2012-11-16,0.0,Seasonal_Naive
15,43,2012-11-23,0.0,Seasonal_Naive
33,99,2012-11-02,0.0,Seasonal_Naive
33,99,2012-11-09,0.0,Seasonal_Naive
33,99,2012-11-16,0.0,Seasonal_Naive
33,99,2012-11-23,0.0,Seasonal_Naive
30,19,2012-11-02,0.0,Seasonal_Naive
30,19,2012-11-09,0.0,Seasonal_Naive
30,19,2012-11-16,0.0,Seasonal_Naive
30,19,2012-11-23,0.0,Seasonal_Naive
40,78,2012-11-02,0.0,Seasonal_Naive
40,78,2012-11-09,0.0,Seasonal_Naive
40,78,2012-11-16,0.0,Seasonal_Naive
40,78,2012-11-23,0.0,Seasonal_Naive
43,55,2012-11-02,0.0,Seasonal_Naive
43,55,2012-11-09,0.0,Seasonal_Naive
43,55,2012-11-16,0.0,Seasonal_Naive
43,55,2012-11-23,0.0,Seasonal_Naive
14,43,2012-11-02,0.0,Seasonal_Naive
14,43,2012-11-09,0.0,Seasonal_Naive
14,43,2012-11-16,0.0,Seasonal_Naive
14,43,2012-11-23,0.0,Seasonal_Naive
36,99,2012-11-02,0.0,Seasonal_Naive
36,99,2012-11-09,0.0,Seasonal_Naive
36,99,2012-11-16,0.0,Seasonal_Naive
36,99,2012-11-23,0.0,Seasonal_Naive
27,39,2012-11-02,0.0,Seasonal_Naive
27,39,2012-11-09,0.0,Seasonal_Naive
27,39,2012-11-16,0.0,Seasonal_Naive
27,39,2012-11-23,0.0,Seasonal_Naive
44,34,2012-11-02,0.0,Seasonal_Naive
44,34,2012-11-09,0.0,Seasonal_Naive
44,34,2012-11-16,0.0,Seasonal_Naive
44,34,2012-11-23,0.0,Seasonal_Naive
17,99,2012-11-02,0.0,Seasonal_Naive
17,99,2012-11-09,0.0,Seasonal_Naive
17,99,2012-11-16,0.0,Seasonal_Naive
17,99,2012-11-23,0.0,Seasonal_Naive
18,39,2012-11-02,0.0,Seasonal_Naive
18,39,2012-11-09,0.0,Seasonal_Naive
18,39,2012-11-16,0.0,Seasonal_Naive
18,39,2012-11-23,0.0,Seasonal_Naive
22,45,2012-11-02,23.94,Seasonal_Naive
22,45,2012-11-09,11.97,Seasonal_Naive
22,45,2012-11-16,0.0,Seasonal_Naive
22,45,2012-11-23,0.0,Seasonal_Naive
23,51,2012-11-02,0.0,Seasonal_Naive
23,51,2012-11-09,0.0,Seasonal_Naive
23,51,2012-11-16,0.0,Seasonal_Naive
23,51,2012-11-23,0.0,Seasonal_Naive
24,45,2012-11-02,0.0,Seasonal_Naive
24,45,2012-11-09,11.97,Seasonal_Naive
24,45,2012-11-16,0.0,Seasonal_Naive
24,45,2012-11-23,0.0,Seasonal_Naive
25,19,2012-11-02,0.0,Seasonal_Naive
25,19,2012-11-09,0.0,Seasonal_Naive
25,19,2012-11-16,0.0,Seasonal_Naive
25,19,2012-11-23,0.0,Seasonal_Naive
25,48,2012-11-02,0.0,Seasonal_Naive
25,48,2012-11-09,0.0,Seasonal_Naive
25,48,2012-11-16,0.0,Seasonal_Naive
25,48,2012-11-23,0.0,Seasonal_Naive
26,45,2012-11-02,0.0,Seasonal_Naive
26,45,2012-11-09,0.0,Seasonal_Naive
26,45,2012-11-16,121.85,Seasonal_Naive
26,45,2012-11-23,39.94,Seasonal_Naive
11,51,2012-11-02,0.0,Seasonal_Naive
11,51,2012-11-09,0.0,Seasonal_Naive
11,51,2012-11-16,0.0,Seasonal_Naive
11,51,2012-11-23,0.0,Seasonal_Naive
14,45,2012-11-02,0.0,Seasonal_Naive
14,45,2012-11-09,0.0,Seasonal_Naive
14,45,2012-11-16,0.0,Seasonal_Naive
14,45,2012-11-23,0.0,Seasonal_Naive
16,45,2012-11-02,0.0,Seasonal_Naive
16,45,2012-11-09,0.0,Seasonal_Naive
16,45,2012-11-16,0.0,Seasonal_Naive
16,45,2012-11-23,17.31,Seasonal_Naive
16,98,2012-11-02,2.72,Seasonal_Naive
16,98,2012-11-09,69.41,Seasonal_Naive
16,98,2012-11-16,38.44,Seasonal_Naive
16,98,2012-11-23,52.76,Seasonal_Naive
17,47,2012-11-02,0.0,Seasonal_Naive
17,47,2012-11-09,0.0,Seasonal_Naive
17,47,2012-11-16,0.0,Seasonal_Naive
17,47,2012-11-23,0.0,Seasonal_Naive
17,49,2012-11-02,26.73,Seasonal_Naive
17,49,2012-11-09,5.94,Seasonal_Naive
17,49,2012-11-16,11.88,Seasonal_Naive
17,49,2012-11-23,14.85,Seasonal_Naive
18,96,2012-11-02,0.0,Seasonal_Naive
18,96,2012-11-09,0.0,Seasonal_Naive
18,96,2012-11-16,0.0,Seasonal_Naive
18,96,2012-11-23,0.0,Seasonal_Naive
19,47,2012-11-02,649.0,Seasonal_Naive
19,47,2012-11-09,0.0,Seasonal_Naive
19,47,2012-11-16,0.0,Seasonal_Naive
19,47,2012-11-23,0.0,Seasonal_Naive
20,51,2012-11-02,0.0,Seasonal_Naive
20,51,2012-11-09,0.0,Seasonal_Naive
20,51,2012-11-16,0.0,Seasonal_Naive
20,51,2012-11-23,0.0,Seasonal_Naive
28,51,2012-11-02,0.0,Seasonal_Naive
28,51,2012-11-09,0.0,Seasonal_Naive
28,51,2012-11-16,0.0,Seasonal_Naive
28,51,2012-11-23,0.0,Seasonal_Naive
29,49,2012-11-02,38.61,Seasonal_Naive
29,49,2012-11-09,41.58,Seasonal_Naive
29,49,2012-11-16,74.25,Seasonal_Naive
29,49,2012-11-23,38.61,Seasonal_Naive
30,23,2012-11-02,0.0,Seasonal_Naive
30,23,2012-11-09,0.0,Seasonal_Naive
30,23,2012-11-16,0.0,Seasonal_Naive
30,23,2012-11-23,47.5,Seasonal_Naive
30,27,2012-11-02,0.0,Seasonal_Naive
30,27,2012-11-09,0.0,Seasonal_Naive
30,27,2012-11-16,0.0,Seasonal_Naive
30,27,2012-11-23,0.0,Seasonal_Naive
30,56,2012-11-02,44.0,Seasonal_Naive
30,56,2012-11-09,4.0,Seasonal_Naive
30,56,2012-11-16,0.0,Seasonal_Naive
30,56,2012-11-23,117.98,Seasonal_Naive
31,47,2012-11-02,0.0,Seasonal_Naive
31,47,2012-11-09,0.0,Seasonal_Naive
31,47,2012-11-16,0.0,Seasonal_Naive
31,47,2012-11-23,0.0,Seasonal_Naive
31,78,2012-11-02,0.0,Seasonal_Naive
31,78,2012-11-09,0.0,Seasonal_Naive
31,78,2012-11-16,0.0,Seasonal_Naive
31,78,2012-11-23,0.0,Seasonal_Naive
32,45,2012-11-02,5.97,Seasonal_Naive
32,45,2012-11-09,0.0,Seasonal_Naive
32,45,2012-11-16,5.97,Seasonal_Naive
32,45,2012-11-23,0.0,Seasonal_Naive
33,9,2012-11-02,9.12,Seasonal_Naive
33,9,2012-11-09,0.0,Seasonal_Naive
33,9,2012-11-16,0.0,Seasonal_Naive
33,9,2012-11-23,2.28,Seasonal_Naive
33,22,2012-11-02,20.0,Seasonal_Naive
33,22,2012-11-09,37.5,Seasonal_Naive
33,22,2012-11-16,25.0,Seasonal_Naive
33,22,2012-11-23,15.0,Seasonal_Naive
34,47,2012-11-02,0.0,Seasonal_Naive
34,47,2012-11-09,0.0,Seasonal_Naive
